party id,num parties,db l1,db l2,wall time,comp time,upload (byte),download (byte)
3, 4, 32768, 16384, 85.224042ms, 12.938ms, 50094, 50094
2, 4, 32768, 16384, 85.233429ms, 12.841ms, 50094, 50094
0, 4, 32768, 16384, 85.244059ms, 12.842ms, 50094, 50094
1, 4, 32768, 16384, 85.248818ms, 12.811ms, 50094, 50094
1, 5, 128, 128, 107.396631ms, 4.885ms, 846, 858
0, 5, 128, 128, 128.604444ms, 3.768ms, 840, 864
3, 5, 128, 128, 66.471765ms, 3.471ms, 858, 846
2, 5, 128, 128, 86.980691ms, 3.927ms, 852, 852
4, 5, 128, 128, 89.013833ms, 4.831ms, 864, 840
2, 5, 128, 128, 63.786675ms, 1.488ms, 840, 840
0, 5, 128, 128, 63.817564ms, 1.493ms, 840, 840
3, 5, 128, 128, 63.797666ms, 1.446ms, 840, 840
4, 5, 128, 128, 63.797776ms, 1.726ms, 840, 840
1, 5, 128, 128, 63.872457ms, 1.718ms, 840, 840
2, 5, 128, 128, 62.678048ms, 1.328ms, 840, 840
3, 5, 128, 128, 62.689049ms, 1.209ms, 840, 840
1, 5, 128, 128, 62.633003ms, 1.576ms, 840, 840
0, 5, 128, 128, 62.695902ms, 1.467ms, 840, 840
4, 5, 128, 128, 62.639826ms, 1.446ms, 840, 840
1, 5, 128, 128, 62.287059ms, 1.258ms, 840, 840
3, 5, 128, 128, 62.34047ms, 1.033ms, 840, 840
2, 5, 128, 128, 62.365406ms, 1.15ms, 840, 840
4, 5, 128, 128, 62.222897ms, 1.354ms, 840, 840
0, 5, 128, 128, 62.244689ms, 1.442ms, 840, 840
2, 5, 128, 128, 64.456579ms, 1.606ms, 840, 840
3, 5, 128, 128, 64.469614ms, 1.408ms, 840, 840
0, 5, 128, 128, 64.251062ms, 1.761ms, 840, 840
1, 5, 128, 128, 64.534836ms, 1.74ms, 840, 840
4, 5, 128, 128, 64.299583ms, 1.83ms, 840, 840
0, 5, 128, 64, 127.311817ms, 5.242ms, 696, 720
4, 5, 128, 64, 87.741216ms, 4.973ms, 720, 696
1, 5, 128, 64, 107.225053ms, 5.277ms, 702, 714
2, 5, 128, 64, 87.13307ms, 4.228ms, 708, 708
3, 5, 128, 64, 66.532669ms, 4.523ms, 714, 702
4, 5, 128, 64, 63.071006ms, 1.533ms, 696, 696
1, 5, 128, 64, 63.082277ms, 1.706ms, 696, 696
3, 5, 128, 64, 62.974815ms, 1.702ms, 696, 696
2, 5, 128, 64, 62.968773ms, 1.594ms, 696, 696
0, 5, 128, 64, 63.089381ms, 1.524ms, 696, 696
4, 5, 128, 64, 62.252955ms, 1.419ms, 696, 696
0, 5, 128, 64, 62.210715ms, 1.453ms, 696, 696
2, 5, 128, 64, 62.211516ms, 1.491ms, 696, 696
3, 5, 128, 64, 62.216847ms, 1.52ms, 696, 696
1, 5, 128, 64, 62.223249ms, 1.554ms, 696, 696
1, 5, 128, 64, 63.233432ms, 1.92ms, 696, 696
3, 5, 128, 64, 63.297042ms, 1.776ms, 696, 696
4, 5, 128, 64, 63.321298ms, 1.741ms, 696, 696
0, 5, 128, 64, 63.317691ms, 1.804ms, 696, 696
2, 5, 128, 64, 63.33318ms, 1.739ms, 696, 696
1, 5, 128, 64, 63.028376ms, 1.67ms, 696, 696
3, 5, 128, 64, 62.925792ms, 1.67ms, 696, 696
2, 5, 128, 64, 62.857684ms, 1.585ms, 696, 696
4, 5, 128, 64, 62.92952ms, 1.653ms, 696, 696
0, 5, 128, 64, 62.915473ms, 1.649ms, 696, 696
0, 5, 256, 256, 128.717165ms, 3.761ms, 1260, 1284
2, 5, 256, 256, 88.266636ms, 4.927ms, 1272, 1272
3, 5, 256, 256, 66.677911ms, 4.537ms, 1278, 1266
4, 5, 256, 256, 89.929689ms, 4.996ms, 1284, 1260
1, 5, 256, 256, 109.210945ms, 3.886ms, 1266, 1278
2, 5, 256, 256, 63.452554ms, 1.611ms, 1260, 1260
1, 5, 256, 256, 63.41279ms, 1.518ms, 1260, 1260
0, 5, 256, 256, 63.462464ms, 1.408ms, 1260, 1260
4, 5, 256, 256, 63.449008ms, 1.755ms, 1260, 1260
3, 5, 256, 256, 63.45561ms, 1.621ms, 1260, 1260
0, 5, 256, 256, 62.628532ms, 1.134ms, 1260, 1260
2, 5, 256, 256, 62.646496ms, 1.334ms, 1260, 1260
1, 5, 256, 256, 62.636548ms, 1.459ms, 1260, 1260
4, 5, 256, 256, 62.623283ms, 1.334ms, 1260, 1260
3, 5, 256, 256, 62.609577ms, 1.307ms, 1260, 1260
2, 5, 256, 256, 63.418641ms, 1.533ms, 1260, 1260
1, 5, 256, 256, 63.41294ms, 1.658ms, 1260, 1260
0, 5, 256, 256, 63.456753ms, 1.49ms, 1260, 1260
3, 5, 256, 256, 63.430363ms, 1.643ms, 1260, 1260
4, 5, 256, 256, 63.408041ms, 1.845ms, 1260, 1260
2, 5, 256, 256, 63.609111ms, 1.609ms, 1260, 1260
3, 5, 256, 256, 63.504344ms, 1.531ms, 1260, 1260
1, 5, 256, 256, 63.545221ms, 1.522ms, 1260, 1260
0, 5, 256, 256, 63.55519ms, 1.514ms, 1260, 1260
4, 5, 256, 256, 63.50222ms, 1.684ms, 1260, 1260
0, 5, 256, 128, 125.366641ms, 5.775ms, 984, 1008
2, 5, 256, 128, 85.743084ms, 4.134ms, 996, 996
1, 5, 256, 128, 105.400181ms, 4.828ms, 990, 1002
3, 5, 256, 128, 66.266916ms, 3.904ms, 1002, 990
4, 5, 256, 128, 86.897308ms, 5.148ms, 1008, 984
0, 5, 256, 128, 63.37666ms, 1.684ms, 984, 984
2, 5, 256, 128, 63.370508ms, 1.47ms, 984, 984
4, 5, 256, 128, 63.092113ms, 1.493ms, 984, 984
1, 5, 256, 128, 63.307369ms, 1.449ms, 984, 984
3, 5, 256, 128, 63.311557ms, 1.669ms, 984, 984
0, 5, 256, 128, 63.750437ms, 1.692ms, 984, 984
4, 5, 256, 128, 63.697687ms, 1.579ms, 984, 984
3, 5, 256, 128, 63.677249ms, 1.619ms, 984, 984
1, 5, 256, 128, 63.718968ms, 1.6ms, 984, 984
2, 5, 256, 128, 63.833403ms, 1.533ms, 984, 984
0, 5, 256, 128, 64.138336ms, 1.574ms, 984, 984
4, 5, 256, 128, 64.125964ms, 1.431ms, 984, 984
3, 5, 256, 128, 64.117217ms, 1.593ms, 984, 984
2, 5, 256, 128, 64.055431ms, 1.594ms, 984, 984
1, 5, 256, 128, 64.099513ms, 1.594ms, 984, 984
4, 5, 256, 128, 63.720848ms, 1.664ms, 984, 984
3, 5, 256, 128, 63.714447ms, 1.667ms, 984, 984
1, 5, 256, 128, 63.701983ms, 1.659ms, 984, 984
0, 5, 256, 128, 63.772426ms, 1.765ms, 984, 984
2, 5, 256, 128, 63.741427ms, 1.804ms, 984, 984
2, 5, 512, 512, 98.544894ms, 4.423ms, 2128, 2128
4, 5, 512, 512, 99.442855ms, 6.828ms, 2140, 2116
1, 5, 512, 512, 118.496856ms, 4.237ms, 2122, 2134
0, 5, 512, 512, 138.524921ms, 6.906ms, 2116, 2140
3, 5, 512, 512, 78.573112ms, 5.004ms, 2134, 2122
2, 5, 512, 512, 73.33878ms, 1.458ms, 2116, 2116
1, 5, 512, 512, 73.453165ms, 1.747ms, 2116, 2116
4, 5, 512, 512, 73.451893ms, 1.786ms, 2116, 2116
0, 5, 512, 512, 73.478514ms, 1.78ms, 2116, 2116
3, 5, 512, 512, 73.33884ms, 1.772ms, 2116, 2116
2, 5, 512, 512, 72.362866ms, 1.191ms, 2116, 2116
4, 5, 512, 512, 72.325134ms, 1.612ms, 2116, 2116
1, 5, 512, 512, 72.326607ms, 1.403ms, 2116, 2116
0, 5, 512, 512, 72.177246ms, 1.522ms, 2116, 2116
3, 5, 512, 512, 72.294547ms, 1.716ms, 2116, 2116
1, 5, 512, 512, 74.097301ms, 1.806ms, 2116, 2116
2, 5, 512, 512, 74.162986ms, 1.88ms, 2116, 2116
3, 5, 512, 512, 73.961555ms, 1.973ms, 2116, 2116
4, 5, 512, 512, 74.196679ms, 2.223ms, 2116, 2116
0, 5, 512, 512, 74.139952ms, 2.228ms, 2116, 2116
3, 5, 512, 512, 74.438215ms, 1.88ms, 2116, 2116
4, 5, 512, 512, 74.300886ms, 2.117ms, 2116, 2116
2, 5, 512, 512, 74.471888ms, 1.977ms, 2116, 2116
1, 5, 512, 512, 74.497195ms, 1.971ms, 2116, 2116
0, 5, 512, 512, 74.263866ms, 2.122ms, 2116, 2116
2, 5, 512, 256, 96.023768ms, 5.601ms, 1592, 1592
3, 5, 512, 256, 76.271677ms, 4.099ms, 1598, 1586
0, 5, 512, 256, 136.03869ms, 5.492ms, 1580, 1604
4, 5, 512, 256, 98.088666ms, 5.304ms, 1604, 1580
1, 5, 512, 256, 116.721409ms, 5.47ms, 1586, 1598
4, 5, 512, 256, 73.102599ms, 1.594ms, 1580, 1580
3, 5, 512, 256, 73.268711ms, 1.667ms, 1580, 1580
2, 5, 512, 256, 73.532468ms, 1.56ms, 1580, 1580
1, 5, 512, 256, 73.133277ms, 1.582ms, 1580, 1580
0, 5, 512, 256, 73.232383ms, 1.611ms, 1580, 1580
1, 5, 512, 256, 72.480948ms, 1.792ms, 1580, 1580
0, 5, 512, 256, 72.454357ms, 1.722ms, 1580, 1580
2, 5, 512, 256, 72.478553ms, 1.86ms, 1580, 1580
4, 5, 512, 256, 72.559686ms, 2.043ms, 1580, 1580
3, 5, 512, 256, 72.567199ms, 2.028ms, 1580, 1580
3, 5, 512, 256, 73.793369ms, 1.734ms, 1580, 1580
4, 5, 512, 256, 73.801916ms, 1.699ms, 1580, 1580
0, 5, 512, 256, 73.84683ms, 1.558ms, 1580, 1580
1, 5, 512, 256, 73.863571ms, 1.592ms, 1580, 1580
2, 5, 512, 256, 73.881776ms, 1.886ms, 1580, 1580
0, 5, 512, 256, 74.73714ms, 1.735ms, 1580, 1580
4, 5, 512, 256, 74.741076ms, 1.88ms, 1580, 1580
3, 5, 512, 256, 74.765413ms, 1.92ms, 1580, 1580
2, 5, 512, 256, 74.706642ms, 1.934ms, 1580, 1580
1, 5, 512, 256, 74.745325ms, 1.81ms, 1580, 1580
0, 5, 1024, 1024, 136.347116ms, 5.237ms, 3700, 3724
2, 5, 1024, 1024, 97.252831ms, 4.046ms, 3712, 3712
1, 5, 1024, 1024, 117.090285ms, 4.327ms, 3706, 3718
3, 5, 1024, 1024, 75.712018ms, 3.899ms, 3718, 3706
4, 5, 1024, 1024, 97.396522ms, 4.391ms, 3724, 3700
0, 5, 1024, 1024, 74.663162ms, 1.82ms, 3700, 3700
2, 5, 1024, 1024, 74.210249ms, 1.883ms, 3700, 3700
1, 5, 1024, 1024, 74.228393ms, 2.165ms, 3700, 3700
4, 5, 1024, 1024, 74.118697ms, 1.946ms, 3700, 3700
3, 5, 1024, 1024, 74.535562ms, 1.895ms, 3700, 3700
0, 5, 1024, 1024, 72.358143ms, 1.589ms, 3700, 3700
3, 5, 1024, 1024, 71.987415ms, 1.583ms, 3700, 3700
4, 5, 1024, 1024, 72.299042ms, 1.545ms, 3700, 3700
2, 5, 1024, 1024, 72.368713ms, 1.753ms, 3700, 3700
1, 5, 1024, 1024, 72.342263ms, 1.497ms, 3700, 3700
0, 5, 1024, 1024, 73.337455ms, 1.922ms, 3700, 3700
4, 5, 1024, 1024, 73.225515ms, 1.788ms, 3700, 3700
1, 5, 1024, 1024, 73.194456ms, 2.251ms, 3700, 3700
3, 5, 1024, 1024, 73.224624ms, 2.128ms, 3700, 3700
2, 5, 1024, 1024, 73.32422ms, 1.999ms, 3700, 3700
0, 5, 1024, 1024, 73.118354ms, 1.698ms, 3700, 3700
4, 5, 1024, 1024, 73.112773ms, 1.595ms, 3700, 3700
2, 5, 1024, 1024, 73.042662ms, 1.63ms, 3700, 3700
1, 5, 1024, 1024, 73.135286ms, 1.755ms, 3700, 3700
3, 5, 1024, 1024, 73.08971ms, 1.893ms, 3700, 3700
4, 5, 1024, 512, 98.091132ms, 3.939ms, 2676, 2652
3, 5, 1024, 512, 76.800412ms, 5.013ms, 2670, 2658
1, 5, 1024, 512, 117.567237ms, 5.4ms, 2658, 2670
2, 5, 1024, 512, 97.519607ms, 5.116ms, 2664, 2664
0, 5, 1024, 512, 138.817681ms, 4.672ms, 2652, 2676
3, 5, 1024, 512, 71.899185ms, 1.53ms, 2652, 2652
2, 5, 1024, 512, 71.778919ms, 1.528ms, 2652, 2652
0, 5, 1024, 512, 71.782967ms, 1.659ms, 2652, 2652
4, 5, 1024, 512, 72.015775ms, 1.379ms, 2652, 2652
1, 5, 1024, 512, 71.914594ms, 1.513ms, 2652, 2652
0, 5, 1024, 512, 71.905516ms, 1.244ms, 2652, 2652
3, 5, 1024, 512, 71.975258ms, 1.293ms, 2652, 2652
4, 5, 1024, 512, 71.840044ms, 1.36ms, 2652, 2652
2, 5, 1024, 512, 71.93878ms, 1.247ms, 2652, 2652
1, 5, 1024, 512, 71.924413ms, 1.432ms, 2652, 2652
3, 5, 1024, 512, 74.204825ms, 1.672ms, 2652, 2652
0, 5, 1024, 512, 74.20748ms, 1.841ms, 2652, 2652
4, 5, 1024, 512, 74.19681ms, 1.74ms, 2652, 2652
1, 5, 1024, 512, 74.127399ms, 1.971ms, 2652, 2652
2, 5, 1024, 512, 74.245872ms, 2.038ms, 2652, 2652
4, 5, 1024, 512, 73.869816ms, 1.602ms, 2652, 2652
0, 5, 1024, 512, 73.872431ms, 1.787ms, 2652, 2652
2, 5, 1024, 512, 73.798972ms, 1.908ms, 2652, 2652
3, 5, 1024, 512, 73.905994ms, 1.718ms, 2652, 2652
1, 5, 1024, 512, 73.860669ms, 1.816ms, 2652, 2652
1, 5, 2048, 2048, 119.367523ms, 4.704ms, 6858, 6870
2, 5, 2048, 2048, 99.334596ms, 5.961ms, 6864, 6864
0, 5, 2048, 2048, 139.031265ms, 5.953ms, 6852, 6876
3, 5, 2048, 2048, 77.691319ms, 5.39ms, 6870, 6858
4, 5, 2048, 2048, 100.86622ms, 5.628ms, 6876, 6852
0, 5, 2048, 2048, 74.344759ms, 2.041ms, 6852, 6852
3, 5, 2048, 2048, 74.350931ms, 2.314ms, 6852, 6852
4, 5, 2048, 2048, 74.255692ms, 1.932ms, 6852, 6852
1, 5, 2048, 2048, 74.426823ms, 2.168ms, 6852, 6852
2, 5, 2048, 2048, 74.390065ms, 2.125ms, 6852, 6852
4, 5, 2048, 2048, 72.775546ms, 1.757ms, 6852, 6852
1, 5, 2048, 2048, 72.784664ms, 1.832ms, 6852, 6852
0, 5, 2048, 2048, 72.834267ms, 1.868ms, 6852, 6852
2, 5, 2048, 2048, 72.78257ms, 1.877ms, 6852, 6852
3, 5, 2048, 2048, 72.790004ms, 1.885ms, 6852, 6852
2, 5, 2048, 2048, 74.625258ms, 2.348ms, 6852, 6852
4, 5, 2048, 2048, 74.670294ms, 2.349ms, 6852, 6852
3, 5, 2048, 2048, 74.622784ms, 2.141ms, 6852, 6852
1, 5, 2048, 2048, 74.662589ms, 2.207ms, 6852, 6852
0, 5, 2048, 2048, 74.661557ms, 2.172ms, 6852, 6852
2, 5, 2048, 2048, 75.592788ms, 2.174ms, 6852, 6852
4, 5, 2048, 2048, 75.590303ms, 2.234ms, 6852, 6852
3, 5, 2048, 2048, 75.585454ms, 2.26ms, 6852, 6852
1, 5, 2048, 2048, 75.549506ms, 2.275ms, 6852, 6852
0, 5, 2048, 2048, 75.543885ms, 2.176ms, 6852, 6852
0, 5, 2048, 1024, 136.419776ms, 5.445ms, 4764, 4788
3, 5, 2048, 1024, 76.679682ms, 4.097ms, 4782, 4770
4, 5, 2048, 1024, 97.319594ms, 4.547ms, 4788, 4764
1, 5, 2048, 1024, 116.073647ms, 4.469ms, 4770, 4782
2, 5, 2048, 1024, 96.588208ms, 3.943ms, 4776, 4776
3, 5, 2048, 1024, 74.33563ms, 1.92ms, 4764, 4764
2, 5, 2048, 1024, 74.165379ms, 2.153ms, 4764, 4764
1, 5, 2048, 1024, 74.177562ms, 2.233ms, 4764, 4764
0, 5, 2048, 1024, 74.719902ms, 2.078ms, 4764, 4764
4, 5, 2048, 1024, 74.317515ms, 2.092ms, 4764, 4764
3, 5, 2048, 1024, 72.571879ms, 1.379ms, 4764, 4764
0, 5, 2048, 1024, 72.504632ms, 1.377ms, 4764, 4764
2, 5, 2048, 1024, 72.55654ms, 1.481ms, 4764, 4764
4, 5, 2048, 1024, 72.493442ms, 1.584ms, 4764, 4764
1, 5, 2048, 1024, 72.527956ms, 1.642ms, 4764, 4764
4, 5, 2048, 1024, 73.323585ms, 1.884ms, 4764, 4764
0, 5, 2048, 1024, 73.368009ms, 2.046ms, 4764, 4764
2, 5, 2048, 1024, 73.356818ms, 1.887ms, 4764, 4764
3, 5, 2048, 1024, 73.418845ms, 1.728ms, 4764, 4764
1, 5, 2048, 1024, 73.420849ms, 1.951ms, 4764, 4764
3, 5, 2048, 1024, 75.050102ms, 1.906ms, 4764, 4764
0, 5, 2048, 1024, 75.140122ms, 2.121ms, 4764, 4764
1, 5, 2048, 1024, 75.050183ms, 2.145ms, 4764, 4764
4, 5, 2048, 1024, 75.159809ms, 2.156ms, 4764, 4764
2, 5, 2048, 1024, 75.212369ms, 2.255ms, 4764, 4764
3, 5, 4096, 4096, 77.094096ms, 6.185ms, 13098, 13086
4, 5, 4096, 4096, 100.348773ms, 5.56ms, 13104, 13080
0, 5, 4096, 4096, 139.381506ms, 5.553ms, 13080, 13104
2, 5, 4096, 4096, 99.976803ms, 5.453ms, 13092, 13092
1, 5, 4096, 4096, 118.413864ms, 5.367ms, 13086, 13098
0, 5, 4096, 4096, 73.585323ms, 3.067ms, 13080, 13080
1, 5, 4096, 4096, 73.574593ms, 2.876ms, 13080, 13080
3, 5, 4096, 4096, 74.3539ms, 3.094ms, 13080, 13080
4, 5, 4096, 4096, 73.686013ms, 3.139ms, 13080, 13080
2, 5, 4096, 4096, 73.64773ms, 3.23ms, 13080, 13080
1, 5, 4096, 4096, 73.806519ms, 2.222ms, 13080, 13080
3, 5, 4096, 4096, 73.802592ms, 2.245ms, 13080, 13080
2, 5, 4096, 4096, 73.762016ms, 2.31ms, 13080, 13080
0, 5, 4096, 4096, 73.819474ms, 2.498ms, 13080, 13080
4, 5, 4096, 4096, 73.818212ms, 2.595ms, 13080, 13080
3, 5, 4096, 4096, 75.109913ms, 2.594ms, 13080, 13080
4, 5, 4096, 4096, 75.082431ms, 2.826ms, 13080, 13080
2, 5, 4096, 4096, 75.138507ms, 2.444ms, 13080, 13080
0, 5, 4096, 4096, 75.117978ms, 2.797ms, 13080, 13080
1, 5, 4096, 4096, 75.20414ms, 2.637ms, 13080, 13080
3, 5, 4096, 4096, 74.447025ms, 2.802ms, 13080, 13080
1, 5, 4096, 4096, 74.259923ms, 2.883ms, 13080, 13080
4, 5, 4096, 4096, 74.398273ms, 2.888ms, 13080, 13080
0, 5, 4096, 4096, 74.33306ms, 2.984ms, 13080, 13080
2, 5, 4096, 4096, 74.394666ms, 2.785ms, 13080, 13080
1, 5, 4096, 2048, 117.941967ms, 4.905ms, 8946, 8958
4, 5, 4096, 2048, 100.030085ms, 4.468ms, 8964, 8940
0, 5, 4096, 2048, 139.382058ms, 6.087ms, 8940, 8964
2, 5, 4096, 2048, 98.729407ms, 5.691ms, 8952, 8952
3, 5, 4096, 2048, 77.467521ms, 5.278ms, 8958, 8946
4, 5, 4096, 2048, 73.18521ms, 2.1ms, 8940, 8940
3, 5, 4096, 2048, 73.117883ms, 2.245ms, 8940, 8940
1, 5, 4096, 2048, 73.197543ms, 2.105ms, 8940, 8940
2, 5, 4096, 2048, 73.14251ms, 2.296ms, 8940, 8940
0, 5, 4096, 2048, 73.165583ms, 2.177ms, 8940, 8940
4, 5, 4096, 2048, 73.602495ms, 1.498ms, 8940, 8940
3, 5, 4096, 2048, 73.56757ms, 1.931ms, 8940, 8940
0, 5, 4096, 2048, 73.512396ms, 2.138ms, 8940, 8940
2, 5, 4096, 2048, 73.537644ms, 2.215ms, 8940, 8940
1, 5, 4096, 2048, 73.872744ms, 2.033ms, 8940, 8940
3, 5, 4096, 2048, 74.042308ms, 2.343ms, 8940, 8940
1, 5, 4096, 2048, 73.719721ms, 2.462ms, 8940, 8940
2, 5, 4096, 2048, 74.007873ms, 2.381ms, 8940, 8940
4, 5, 4096, 2048, 74.104094ms, 2.459ms, 8940, 8940
0, 5, 4096, 2048, 73.994588ms, 2.172ms, 8940, 8940
3, 5, 4096, 2048, 75.163289ms, 1.967ms, 8940, 8940
1, 5, 4096, 2048, 75.182475ms, 2.212ms, 8940, 8940
0, 5, 4096, 2048, 75.102965ms, 2.263ms, 8940, 8940
4, 5, 4096, 2048, 75.181242ms, 2.087ms, 8940, 8940
2, 5, 4096, 2048, 75.250934ms, 2.211ms, 8940, 8940
1, 5, 8192, 8192, 119.219273ms, 7.826ms, 25534, 25546
0, 5, 8192, 8192, 139.538289ms, 7.462ms, 25528, 25552
3, 5, 8192, 8192, 79.279104ms, 6.772ms, 25546, 25534
4, 5, 8192, 8192, 102.44621ms, 6.891ms, 25552, 25528
2, 5, 8192, 8192, 100.423484ms, 7.467ms, 25540, 25540
1, 5, 8192, 8192, 76.754425ms, 4.253ms, 25528, 25528
3, 5, 8192, 8192, 76.478426ms, 4.659ms, 25528, 25528
0, 5, 8192, 8192, 76.596337ms, 4.14ms, 25528, 25528
4, 5, 8192, 8192, 76.494025ms, 4.833ms, 25528, 25528
2, 5, 8192, 8192, 76.495317ms, 4.584ms, 25528, 25528
3, 5, 8192, 8192, 75.921776ms, 4.526ms, 25528, 25528
0, 5, 8192, 8192, 75.933227ms, 4.749ms, 25528, 25528
4, 5, 8192, 8192, 75.904514ms, 4.888ms, 25528, 25528
2, 5, 8192, 8192, 75.89205ms, 5.11ms, 25528, 25528
1, 5, 8192, 8192, 75.978122ms, 4.921ms, 25528, 25528
0, 5, 8192, 8192, 77.282104ms, 4.828ms, 25528, 25528
4, 5, 8192, 8192, 77.28007ms, 4.889ms, 25528, 25528
1, 5, 8192, 8192, 77.119228ms, 4.667ms, 25528, 25528
3, 5, 8192, 8192, 77.338119ms, 4.982ms, 25528, 25528
2, 5, 8192, 8192, 77.202885ms, 5.075ms, 25528, 25528
3, 5, 8192, 8192, 77.935425ms, 4.825ms, 25528, 25528
0, 5, 8192, 8192, 78.066803ms, 4.932ms, 25528, 25528
4, 5, 8192, 8192, 78.058267ms, 4.98ms, 25528, 25528
2, 5, 8192, 8192, 77.934694ms, 5.144ms, 25528, 25528
1, 5, 8192, 8192, 78.108321ms, 4.964ms, 25528, 25528
4, 5, 8192, 4096, 98.63057ms, 6.474ms, 17280, 17256
3, 5, 8192, 4096, 77.697215ms, 5.192ms, 17274, 17262
0, 5, 8192, 4096, 139.006504ms, 5.637ms, 17256, 17280
1, 5, 8192, 4096, 117.942423ms, 6.231ms, 17262, 17274
2, 5, 8192, 4096, 98.293455ms, 5.398ms, 17268, 17268
3, 5, 8192, 4096, 74.639972ms, 2.825ms, 17256, 17256
0, 5, 8192, 4096, 74.609555ms, 2.848ms, 17256, 17256
4, 5, 8192, 4096, 74.778993ms, 2.879ms, 17256, 17256
1, 5, 8192, 4096, 74.608473ms, 3.262ms, 17256, 17256
2, 5, 8192, 4096, 74.632788ms, 3.281ms, 17256, 17256
1, 5, 8192, 4096, 73.647845ms, 3.179ms, 17256, 17256
4, 5, 8192, 4096, 73.643357ms, 3.146ms, 17256, 17256
3, 5, 8192, 4096, 73.705964ms, 2.984ms, 17256, 17256
2, 5, 8192, 4096, 73.650229ms, 3.042ms, 17256, 17256
0, 5, 8192, 4096, 73.696317ms, 3.123ms, 17256, 17256
4, 5, 8192, 4096, 75.466056ms, 3.496ms, 17256, 17256
0, 5, 8192, 4096, 75.420601ms, 3.148ms, 17256, 17256
3, 5, 8192, 4096, 75.460917ms, 3.045ms, 17256, 17256
2, 5, 8192, 4096, 75.492226ms, 3.234ms, 17256, 17256
1, 5, 8192, 4096, 75.529225ms, 3.544ms, 17256, 17256
1, 5, 8192, 4096, 76.077266ms, 3.295ms, 17256, 17256
3, 5, 8192, 4096, 76.162146ms, 3.256ms, 17256, 17256
0, 5, 8192, 4096, 76.19629ms, 3.298ms, 17256, 17256
4, 5, 8192, 4096, 76.206309ms, 3.42ms, 17256, 17256
2, 5, 8192, 4096, 76.204686ms, 3.421ms, 17256, 17256
1, 5, 16384, 16384, 125.470618ms, 12.373ms, 50270, 50282
4, 5, 16384, 16384, 106.8746ms, 12.614ms, 50288, 50264
2, 5, 16384, 16384, 104.262786ms, 12.497ms, 50276, 50276
3, 5, 16384, 16384, 83.816478ms, 13.477ms, 50282, 50270
0, 5, 16384, 16384, 143.099906ms, 13.585ms, 50264, 50288
1, 5, 16384, 16384, 82.913013ms, 10.795ms, 50264, 50264
2, 5, 16384, 16384, 82.885602ms, 10.687ms, 50264, 50264
3, 5, 16384, 16384, 82.865013ms, 10.83ms, 50264, 50264
0, 5, 16384, 16384, 82.804679ms, 11.014ms, 50264, 50264
4, 5, 16384, 16384, 82.899447ms, 11.044ms, 50264, 50264
0, 5, 16384, 16384, 83.767039ms, 10.682ms, 50264, 50264
1, 5, 16384, 16384, 83.793278ms, 10.745ms, 50264, 50264
3, 5, 16384, 16384, 83.787407ms, 10.629ms, 50264, 50264
2, 5, 16384, 16384, 83.819097ms, 10.625ms, 50264, 50264
4, 5, 16384, 16384, 83.768882ms, 10.91ms, 50264, 50264
0, 5, 16384, 16384, 82.050979ms, 10.18ms, 50264, 50264
3, 5, 16384, 16384, 82.042223ms, 10.077ms, 50264, 50264
2, 5, 16384, 16384, 82.042974ms, 9.918ms, 50264, 50264
4, 5, 16384, 16384, 82.046191ms, 10.35ms, 50264, 50264
1, 5, 16384, 16384, 82.410185ms, 10.118ms, 50264, 50264
2, 5, 16384, 16384, 82.944771ms, 10.763ms, 50264, 50264
1, 5, 16384, 16384, 82.616614ms, 10.77ms, 50264, 50264
3, 5, 16384, 16384, 82.960961ms, 11.074ms, 50264, 50264
4, 5, 16384, 16384, 82.937487ms, 10.936ms, 50264, 50264
0, 5, 16384, 16384, 83.010415ms, 11.009ms, 50264, 50264
0, 5, 16384, 8192, 139.629524ms, 7.715ms, 33800, 33824
1, 5, 16384, 8192, 119.212847ms, 7.684ms, 33806, 33818
4, 5, 16384, 8192, 98.464085ms, 7.78ms, 33824, 33800
3, 5, 16384, 8192, 79.215796ms, 6.628ms, 33818, 33806
2, 5, 16384, 8192, 100.670987ms, 8.474ms, 33812, 33812
3, 5, 16384, 8192, 79.219864ms, 7.139ms, 33800, 33800
1, 5, 16384, 8192, 79.260821ms, 7.131ms, 33800, 33800
4, 5, 16384, 8192, 79.266332ms, 7.325ms, 33800, 33800
2, 5, 16384, 8192, 79.197682ms, 7.891ms, 33800, 33800
0, 5, 16384, 8192, 79.869616ms, 7.838ms, 33800, 33800
1, 5, 16384, 8192, 77.884482ms, 7.118ms, 33800, 33800
2, 5, 16384, 8192, 77.852392ms, 7.821ms, 33800, 33800
0, 5, 16384, 8192, 77.483398ms, 7.129ms, 33800, 33800
3, 5, 16384, 8192, 78.004519ms, 7.106ms, 33800, 33800
4, 5, 16384, 8192, 77.880154ms, 7.773ms, 33800, 33800
1, 5, 16384, 8192, 78.929637ms, 7.682ms, 33800, 33800
0, 5, 16384, 8192, 78.921271ms, 7.99ms, 33800, 33800
4, 5, 16384, 8192, 78.897295ms, 8.167ms, 33800, 33800
2, 5, 16384, 8192, 78.944575ms, 7.787ms, 33800, 33800
3, 5, 16384, 8192, 78.934657ms, 7.945ms, 33800, 33800
4, 5, 16384, 8192, 80.520892ms, 7.402ms, 33800, 33800
1, 5, 16384, 8192, 80.559975ms, 7.273ms, 33800, 33800
