party id,num parties,db l1,db l2,wall time,comp time,upload (byte),download (byte)
7, 8, 32768, 16384, 300.460109ms, 17.659ms, 116886, 116886
2, 8, 32768, 16384, 300.375441ms, 17.747ms, 116886, 116886
0, 8, 32768, 16384, 300.269708ms, 17.556ms, 116886, 116886
5, 8, 32768, 16384, 300.424056ms, 18.071ms, 116886, 116886
4, 8, 32768, 16384, 300.28265ms, 17.739ms, 116886, 116886
3, 8, 32768, 16384, 300.533856ms, 17.435ms, 116886, 116886
1, 8, 32768, 16384, 300.498766ms, 17.561ms, 116886, 116886
3, 8, 32768, 16384, 299.24705ms, 17.57ms, 116886, 116886
0, 8, 32768, 16384, 299.350901ms, 17.876ms, 116886, 116886
1, 8, 32768, 16384, 299.250446ms, 17.843ms, 116886, 116886
6, 8, 32768, 16384, 299.386042ms, 17.847ms, 116886, 116886
2, 8, 32768, 16384, 299.384549ms, 17.931ms, 116886, 116886
4, 8, 32768, 16384, 299.35033ms, 18.296ms, 116886, 116886
7, 8, 32768, 16384, 299.394327ms, 17.87ms, 116886, 116886
5, 8, 32768, 16384, 299.359236ms, 18.015ms, 116886, 116886
5, 8, 32768, 16384, 300.637306ms, 18.105ms, 116886, 116886
1, 8, 32768, 16384, 300.753289ms, 17.869ms, 116886, 116886
0, 8, 32768, 16384, 300.767383ms, 17.636ms, 116886, 116886
3, 8, 32768, 16384, 300.863059ms, 17.757ms, 116886, 116886
6, 8, 32768, 16384, 300.683126ms, 18.078ms, 116886, 116886
7, 8, 32768, 16384, 300.666618ms, 17.902ms, 116886, 116886
2, 8, 32768, 16384, 300.732222ms, 18.228ms, 116886, 116886
4, 8, 32768, 16384, 300.763416ms, 17.917ms, 116886, 116886
